Won Hand,Trials,Reward
24685,61600,28664
24689,61610,28672
24692,61620,28671
24696,61630,28679
24700,61640,28679
24704,61650,28678
24708,61660,28684
24714,61670,28703
24720,61680,28727
24723,61690,28715
24726,61700,28701
24730,61710,28708
24735,61720,28721
24742,61730,28759
24745,61740,28768
24750,61750,28786
24754,61760,28789
24760,61770,28817
24764,61780,28814
24767,61790,28806
24774,61800,28839
24775,61810,28811
24781,61820,28836
24787,61830,28861
24791,61840,28871
24795,61850,28884
24801,61860,28925
24804,61870,28914
24807,61880,28909
24809,61890,28886
24814,61900,28902
24818,61910,28900
24821,61920,28906
24826,61930,28915
24831,61940,28919
24834,61950,28920
24839,61960,28925
24844,61970,28940
24847,61980,28942
24850,61990,28930
24853,62000,28926
24858,62010,28936
24866,62020,28979
24871,62030,28996
24876,62040,29007
24880,62050,29009
24884,62060,29013
24887,62070,29013
24894,62080,29048
24900,62090,29068
24905,62100,29087
24913,62110,29132
24918,62120,29150
24923,62130,29163
24927,62140,29178
24932,62150,29200
24937,62160,29217
24940,62170,29203
24942,62180,29190
24947,62190,29213
24953,62200,29242
24956,62210,29228
24958,62220,29204
24963,62230,29224
24967,62240,29234
24968,62250,29212
24972,62260,29229
24975,62270,29227
24980,62280,29247
24986,62290,29270
24990,62300,29266
24990,62310,29223
24992,62320,29212
24996,62330,29226
25000,62340,29235
25006,62350,29256
25008,62360,29238
25012,62370,29245
25016,62380,29250
25021,62390,29263
25027,62400,29282
25029,62410,29264
25033,62420,29267
25036,62430,29259
25039,62440,29251
25042,62450,29246
25047,62460,29267
25052,62470,29287
25055,62480,29279
25058,62490,29284
25062,62500,29285
25067,62510,29314
25072,62520,29337
25074,62530,29325
25076,62540,29301
25079,62550,29303
25085,62560,29323
25088,62570,29322
25093,62580,29338
25095,62590,29325
25102,62600,29356
25105,62610,29345
25108,62620,29334
25114,62630,29354
25117,62640,29359
25122,62650,29380
25126,62660,29379
25131,62670,29386
25137,62680,29403
25143,62690,29428
25145,62700,29404
25153,62710,29447
25160,62720,29478
25162,62730,29468
25166,62740,29475
25171,62750,29490
25174,62760,29492
25178,62770,29504
25184,62780,29528
25187,62790,29530
25192,62800,29543
25195,62810,29536
25198,62820,29533
25204,62830,29553
25207,62840,29551
25209,62850,29533
25213,62860,29551
25216,62870,29546
25218,62880,29528
25222,62890,29535
25228,62900,29562
25230,62910,29538
25233,62920,29525
25236,62930,29514
25241,62940,29525
25247,62950,29546
25252,62960,29555
25256,62970,29561
25259,62980,29551
25263,62990,29547
25268,63000,29570
25273,63010,29584
25273,63020,29534
25279,63030,29559
25284,63040,29580
25287,63050,29572
25288,63060,29550
25291,63070,29548
25294,63080,29535
25296,63090,29519
25300,63100,29523
25304,63110,29520
25306,63120,29510
25308,63130,29491
25313,63140,29500
25319,63150,29522
25321,63160,29506
25325,63170,29517
25331,63180,29550
25336,63190,29569
25342,63200,29598
25346,63210,29603
25349,63220,29591
25352,63230,29581
25356,63240,29590
25360,63250,29587
25364,63260,29592
25368,63270,29590
25372,63280,29594
25376,63290,29605
25382,63300,29625
25385,63310,29617
25392,63320,29652
25397,63330,29664
25400,63340,29657
25405,63350,29668
25407,63360,29659
25409,63370,29638
25412,63380,29634
25416,63390,29643
25419,63400,29640
25423,63410,29643
25428,63420,29657
25433,63430,29683
25437,63440,29690
25440,63450,29678
25446,63460,29703
25451,63470,29716
25453,63480,29691
25458,63490,29724
25462,63500,29730
25466,63510,29731
25467,63520,29702
25471,63530,29724
25473,63540,29709
25474,63550,29684
25478,63560,29689
25482,63570,29687
25488,63580,29707
25494,63590,29733
25496,63600,29729
25501,63610,29742
25502,63620,29711
25508,63630,29729
25513,63640,29752
25518,63650,29770
25522,63660,29767
25526,63670,29775
25530,63680,29778
25534,63690,29774
25537,63700,29761
25541,63710,29761
25548,63720,29804
25549,63730,29781
25552,63740,29771
25558,63750,29804
25562,63760,29807
25564,63770,29788
25566,63780,29767
25572,63790,29805
25577,63800,29825
25582,63810,29851
25586,63820,29854
25591,63830,29862
25593,63840,29853
25596,63850,29840
25601,63860,29847
25603,63870,29836
25608,63880,29850
25612,63890,29855
25618,63900,29883
25621,63910,29882
25622,63920,29853
25625,63930,29844
25628,63940,29841
25630,63950,29832
25637,63960,29866
25643,63970,29887
25645,63980,29875
25650,63990,29898
25653,64000,29891
25655,64010,29872
25659,64020,29875
25661,64030,29856
25668,64040,29889
25671,64050,29887
25676,64060,29896
25679,64070,29885
25685,64080,29908
25689,64090,29907
25692,64100,29906
25695,64110,29902
25699,64120,29902
25703,64130,29916
25707,64140,29923
25709,64150,29916
25713,64160,29926
25717,64170,29924
25720,64180,29926
25724,64190,29933
25726,64200,29917
25730,64210,29914
25731,64220,29885
25734,64230,29884
25740,64240,29901
25743,64250,29904
25749,64260,29932
25755,64270,29952
25759,64280,29955
25761,64290,29940
25766,64300,29954
25768,64310,29934
25773,64320,29953
25775,64330,29940
25781,64340,29966
25785,64350,29967
25789,64360,29975
25792,64370,29966
25794,64380,29948
25796,64390,29931
25799,64400,29918
25801,64410,29919
25807,64420,29940
25811,64430,29943
25816,64440,29963
25819,64450,29960
25823,64460,29963
25825,64470,29949
25831,64480,29974
25833,64490,29966
25837,64500,29964
25841,64510,29968
25848,64520,30008
25851,64530,30006
25856,64540,30026
25861,64550,30040
25864,64560,30039
25871,64570,30069
25873,64580,30049
25876,64590,30041
25880,64600,30042
25887,64610,30079
25891,64620,30090
25897,64630,30112
25900,64640,30105
25907,64650,30143
25912,64660,30153
25920,64670,30202
25924,64680,30211
25925,64690,30180
25931,64700,30200
25936,64710,30216
25943,64720,30250
25946,64730,30251
25949,64740,30250
25954,64750,30259
25956,64760,30245
25959,64770,30258
25961,64780,30241
25961,64790,30206
25964,64800,30197
25968,64810,30198
25972,64820,30199
25976,64830,30212
25980,64840,30217
25984,64850,30220
25986,64860,30198
25991,64870,30221
25998,64880,30258
26004,64890,30289
26007,64900,30282
26011,64910,30283
26016,64920,30294
26021,64930,30306
26026,64940,30333
26030,64950,30339
26034,64960,30336
26038,64970,30338
26040,64980,30322
26043,64990,30321
26050,65000,30356
26056,65010,30376
26057,65020,30350
26060,65030,30351
26062,65040,30334
26064,65050,30327
26069,65060,30350
26071,65070,30336
26075,65080,30340
26078,65090,30334
26082,65100,30342
26088,65110,30373
26094,65120,30406
26098,65130,30404
26101,65140,30404
26102,65150,30377
26107,65160,30392
26111,65170,30388
26116,65180,30411
26119,65190,30405
26121,65200,30394
26124,65210,30383
26128,65220,30381
26134,65230,30400
26140,65240,30421
26146,65250,30449
26152,65260,30473
26155,65270,30470
26157,65280,30456
26161,65290,30474
26166,65300,30483
26172,65310,30506
26175,65320,30506
26177,65330,30502
26181,65340,30500
26188,65350,30530
26193,65360,30541
26197,65370,30542
26199,65380,30537
26204,65390,30558
26207,65400,30561
26215,65410,30609
26221,65420,30633
26226,65430,30657
26231,65440,30682
26237,65450,30707
26241,65460,30704
26243,65470,30701
26250,65480,30735
26254,65490,30740
26257,65500,30743
26262,65510,30750
26264,65520,30742
26270,65530,30769
26273,65540,30762
26279,65550,30784
26283,65560,30787
26284,65570,30759
26289,65580,30781
26293,65590,30780
26300,65600,30830
26304,65610,30838
26306,65620,30830
26309,65630,30819
26310,65640,30800
26314,65650,30800
26316,65660,30778
26320,65670,30787
26326,65680,30825
26332,65690,30855
26337,65700,30873
26344,65710,30907
26349,65720,30925
26353,65730,30924
26357,65740,30935
26362,65750,30961
26365,65760,30959
26366,65770,30928
26370,65780,30938
26374,65790,30942
26377,65800,30940
26382,65810,30953
26388,65820,30981
26391,65830,30972
26396,65840,30987
26402,65850,31005
26408,65860,31030
26413,65870,31044
26417,65880,31046
26422,65890,31058
26426,65900,31076
26431,65910,31102
26435,65920,31095
26440,65930,31105
26445,65940,31130
26448,65950,31132
26453,65960,31147
26457,65970,31151
26463,65980,31177
26466,65990,31177
26467,66000,31148
26471,66010,31153
26472,66020,31130
26475,66030,31137
26481,66040,31167
26485,66050,31165
26490,66060,31176
26493,66070,31171
26499,66080,31202
26503,66090,31201
26509,66100,31232
26513,66110,31239
26520,66120,31273
26525,66130,31286
26528,66140,31283
26533,66150,31291
26537,66160,31299
26544,66170,31341
26548,66180,31343
26552,66190,31351
26556,66200,31356
26560,66210,31365
26563,66220,31359
26568,66230,31370
26572,66240,31367
26577,66250,31371
26585,66260,31416
26589,66270,31418
26592,66280,31405
26596,66290,31413
26600,66300,31411
26603,66310,31403
26606,66320,31396
26613,66330,31427
26620,66340,31464
26623,66350,31458
26626,66360,31453
26631,66370,31471
26636,66380,31478
26640,66390,31475
26648,66400,31515
26654,66410,31539
26657,66420,31530
26663,66430,31553
26666,66440,31567
26672,66450,31593
26677,66460,31624
26680,66470,31619
26688,66480,31665
26693,66490,31684
26694,66500,31659
26697,66510,31659
26700,66520,31657
26706,66530,31680
26710,66540,31687
26713,66550,31674
26716,66560,31670
26719,66570,31658
26722,66580,31664
26726,66590,31675
26729,66600,31673
26735,66610,31691
26740,66620,31709
26741,66630,31673
26747,66640,31696
26752,66650,31713
26755,66660,31710
26758,66670,31698
26763,66680,31712
26767,66690,31724
26770,66700,31716
26775,66710,31740
26779,66720,31741
26782,66730,31740
26785,66740,31726
26793,66750,31775
26798,66760,31793
26799,66770,31761
26803,66780,31770
26806,66790,31765
26812,66800,31790
26819,66810,31823
26823,66820,31832
26825,66830,31823
26829,66840,31825
26830,66850,31803
26833,66860,31800
26837,66870,31802
26843,66880,31834
26847,66890,31838
26852,66900,31853
26858,66910,31878
26860,66920,31858
26865,66930,31874
26868,66940,31862
26875,66950,31893
26880,66960,31909
26884,66970,31918
26889,66980,31931
26892,66990,31930
26896,67000,31927
26901,67010,31942
26906,67020,31956
26911,67030,31972
26916,67040,31985
26920,67050,31989
26923,67060,31975
26928,67070,31986
26932,67080,31987
26937,67090,32004
26941,67100,32016
26947,67110,32046
26953,67120,32065
26955,67130,32051
26962,67140,32084
26966,67150,32083
26974,67160,32131
26979,67170,32147
26983,67180,32147
26987,67190,32158
26989,67200,32149
26991,67210,32138
26994,67220,32130
27000,67230,32167
27001,67240,32135
27003,67250,32110
27005,67260,32097
27010,67270,32114
27014,67280,32116
27019,67290,32131
27025,67300,32151
27027,67310,32143
27032,67320,32159
27037,67330,32177
27043,67340,32198
27048,67350,32218
27052,67360,32224
27057,67370,32244
27062,67380,32251
27064,67390,32227
27068,67400,32230
27072,67410,32236
27078,67420,32260
27083,67430,32283
27087,67440,32285
27090,67450,32271
27093,67460,32259
27096,67470,32253
27101,67480,32261
27106,67490,32278
27111,67500,32288
27113,67510,32288
27115,67520,32264
27118,67530,32254
27122,67540,32251
27124,67550,32229
27128,67560,32230
27132,67570,32234
27140,67580,32276
27145,67590,32285
27149,67600,32281
27154,67610,32297
27158,67620,32298
27162,67630,32297
27167,67640,32312
27170,67650,32302
27174,67660,32317
27177,67670,32309
27180,67680,32312
27184,67690,32313
27192,67700,32355
27196,67710,32363
27199,67720,32365
27202,67730,32363
27206,67740,32367
27208,67750,32358
27211,67760,32349
27214,67770,32339
27217,67780,32332
27220,67790,32327
27225,67800,32341
27229,67810,32347
27233,67820,32349
27236,67830,32349
27243,67840,32393
27248,67850,32408
27253,67860,32435
27258,67870,32450
27263,67880,32472
27267,67890,32485
27272,67900,32502
27278,67910,32519
27282,67920,32522
27285,67930,32516
27289,67940,32529
27295,67950,32560
27301,67960,32586
27305,67970,32591
27309,67980,32601
27315,67990,32625
27320,68000,32642
27325,68010,32652
27330,68020,32672
27332,68030,32668
27335,68040,32669
27339,68050,32672
27341,68060,32666
27344,68070,32675
27346,68080,32665
27352,68090,32690
27360,68100,32730
27365,68110,32745
27367,68120,32736
27370,68130,32737
27373,68140,32727
27379,68150,32747
27382,68160,32745
27387,68170,32780
27391,68180,32785
27395,68190,32785
27399,68200,32793
27403,68210,32792
27409,68220,32815
27413,68230,32814
27418,68240,32839
27420,68250,32816
27423,68260,32812
27426,68270,32804
27429,68280,32803
27436,68290,32833
27438,68300,32822
27441,68310,32820
27446,68320,32830
27450,68330,32839
27454,68340,32839
27455,68350,32817
27456,68360,32794
27458,68370,32783
27460,68380,32772
27466,68390,32804
27468,68400,32784
27471,68410,32773
27476,68420,32784
27480,68430,32782
27481,68440,32745
27485,68450,32745
27489,68460,32751
27496,68470,32789
27502,68480,32810
27506,68490,32813
27512,68500,32841
27517,68510,32866
27520,68520,32866
27526,68530,32884
27528,68540,32860
27533,68550,32871
27539,68560,32888
27545,68570,32911
27548,68580,32897
27552,68590,32903
27556,68600,32916
27560,68610,32921
27566,68620,32943
27570,68630,32942
27574,68640,32944
27576,68650,32926
27579,68660,32918
27583,68670,32938
27590,68680,32983
27593,68690,32989
27596,68700,32983
27600,68710,32983
27602,68720,32959
27604,68730,32941
27608,68740,32942
27614,68750,32960
27621,68760,32995
27624,68770,32988
27630,68780,33012
27635,68790,33024
27639,68800,33028
27642,68810,33013
27645,68820,33008
27649,68830,33015
27652,68840,33007
27656,68850,33008
27660,68860,33016
27665,68870,33031
27670,68880,33047
27674,68890,33045
27682,68900,33088
27688,68910,33114
27691,68920,33116
27696,68930,33126
27700,68940,33124
27703,68950,33112
27705,68960,33094
27709,68970,33100
27713,68980,33117
27719,68990,33137
27724,69000,33149
27726,69010,33131
27728,69020,33112
27734,69030,33134
27738,69040,33136
27745,69050,33167
27748,69060,33155
27751,69070,33138
27758,69080,33167
27760,69090,33149
27766,69100,33174
27770,69110,33192
27776,69120,33215
27780,69130,33227
27783,69140,33227
27786,69150,33223
27790,69160,33229
27792,69170,33213
27793,69180,33178
27798,69190,33194
27803,69200,33212
27806,69210,33204
27811,69220,33219
27818,69230,33255
27824,69240,33275
27830,69250,33308
27833,69260,33294
27840,69270,33329
27845,69280,33341
27846,69290,33314
27851,69300,33334
27855,69310,33340
27860,69320,33357
27864,69330,33363
27867,69340,33362
27873,69350,33379
27878,69360,33392
27879,69370,33373
27880,69380,33349
27886,69390,33368
27888,69400,33348
27893,69410,33357
27899,69420,33375
27904,69430,33395
27908,69440,33408
27912,69450,33406
27916,69460,33414
27919,69470,33403
27922,69480,33403
27925,69490,33396
27927,69500,33371
27931,69510,33377
27935,69520,33382
27936,69530,33365
27941,69540,33372
27945,69550,33380
27948,69560,33373
27953,69570,33386
27957,69580,33390
27964,69590,33418
27968,69600,33423
27970,69610,33408
27974,69620,33407
27980,69630,33430
27982,69640,33411
27985,69650,33409
27987,69660,33397
27990,69670,33402
27997,69680,33438
28000,69690,33430
28003,69700,33424
28008,69710,33439
28010,69720,33415
28015,69730,33433
28019,69740,33436
28025,69750,33457
28027,69760,33444
28030,69770,33445
28033,69780,33437
28034,69790,33406
28036,69800,33393
28038,69810,33378
28042,69820,33381
28048,69830,33407
28053,69840,33429
28057,69850,33435
28061,69860,33447
28064,69870,33442
28068,69880,33453
28073,69890,33468
28075,69900,33442
28083,69910,33484
28089,69920,33503
28094,69930,33530
28097,69940,33530
28101,69950,33527
28107,69960,33556
28111,69970,33565
28116,69980,33572
28123,69990,33607
28127,70000,33607
28131,70010,33610
28136,70020,33620
28138,70030,33613
28142,70040,33610
28148,70050,33631
28154,70060,33661
28158,70070,33663
28162,70080,33675
28168,70090,33697
28171,70100,33702
28178,70110,33732
28181,70120,33736
28185,70130,33738
28187,70140,33726
28190,70150,33717
28194,70160,33722
28197,70170,33713
28201,70180,33722
28205,70190,33727
28209,70200,33733
28213,70210,33737
28216,70220,33723
28218,70230,33719
28222,70240,33730
28229,70250,33769
28230,70260,33732
28235,70270,33756
28237,70280,33750
28241,70290,33749
28245,70300,33760
28249,70310,33764
28252,70320,33751
28258,70330,33776
28261,70340,33771
28263,70350,33760
28265,70360,33743
28269,70370,33751
28272,70380,33739
28275,70390,33733
28279,70400,33738
28282,70410,33731
28285,70420,33722
28290,70430,33735
28294,70440,33746
28297,70450,33741
28301,70460,33739
28304,70470,33732
28310,70480,33751
28313,70490,33748
28316,70500,33757
28320,70510,33756
28323,70520,33760
28325,70530,33753
28327,70540,33731
28331,70550,33730
28335,70560,33727
28336,70570,33696
28340,70580,33702
28344,70590,33701
28350,70600,33723
28354,70610,33720
28357,70620,33722
28363,70630,33748
28368,70640,33764
28373,70650,33786
28378,70660,33800
28380,70670,33777
28383,70680,33771
28387,70690,33782
28392,70700,33799
28393,70710,33768
28397,70720,33769
28401,70730,33778
28404,70740,33774
28406,70750,33756
28409,70760,33745
28412,70770,33746
28415,70780,33733
28418,70790,33727
28420,70800,33705
28426,70810,33726
28431,70820,33739
28433,70830,33741
28436,70840,33746
28440,70850,33755
28446,70860,33778
28449,70870,33783
28454,70880,33799
28459,70890,33811
28466,70900,33853
28468,70910,33839
28472,70920,33840
28476,70930,33847
28480,70940,33848
28485,70950,33863
28491,70960,33884
28495,70970,33885
28501,70980,33908
28506,70990,33922
28508,71000,33911
28513,71010,33923
28521,71020,33966
28525,71030,33969
28530,71040,33985
28533,71050,33982
28536,71060,33976
28540,71070,33978
28546,71080,34003
28552,71090,34030
28560,71100,34079
28564,71110,34087
28569,71120,34108
28573,71130,34105
28578,71140,34124
28585,71150,34168
28589,71160,34166
28590,71170,34141
28593,71180,34143
28597,71190,34142
28598,71200,34124
28601,71210,34114
28605,71220,34132
28610,71230,34144
28613,71240,34137
28615,71250,34134
28620,71260,34150
28625,71270,34163
28630,71280,34171
28636,71290,34197
28641,71300,34217
28644,71310,34217
28646,71320,34196
28651,71330,34215
28654,71340,34214
28659,71350,34225
28662,71360,34212
28666,71370,34217
28671,71380,34228
28675,71390,34225
28678,71400,34213
28680,71410,34196
28686,71420,34218
28692,71430,34237
28699,71440,34270
28702,71450,34271
28704,71460,34259
28709,71470,34270
28712,71480,34276
28718,71490,34317
28723,71500,34330
28727,71510,34337
28730,71520,34323
28736,71530,34346
28744,71540,34396
28750,71550,34431
28753,71560,34428
28756,71570,34419
28761,71580,34440
28765,71590,34437
28768,71600,34432
28772,71610,34438
28774,71620,34417
28777,71630,34409
28778,71640,34376
28781,71650,34377
28785,71660,34380
28788,71670,34376
28792,71680,34388
28797,71690,34400
28801,71700,34396
28805,71710,34420
28808,71720,34408
28813,71730,34425
28815,71740,34402
28819,71750,34413
28822,71760,34400
28824,71770,34375
28829,71780,34392
28832,71790,34385
28837,71800,34392
28842,71810,34413
28846,71820,34412
28852,71830,34445
28856,71840,34452
28862,71850,34486
28868,71860,34507
28872,71870,34507
28875,71880,34491
28879,71890,34489
28882,71900,34477
28886,71910,34478
28890,71920,34480
28893,71930,34466
28898,71940,34478
28904,71950,34499
28907,71960,34504
28911,71970,34505
28913,71980,34496
28915,71990,34471
28918,72000,34469
28921,72010,34467
28926,72020,34472
28929,72030,34465
28933,72040,34476
28936,72050,34487
28942,72060,34514
28947,72070,34524
28951,72080,34524
28954,72090,34511
28959,72100,34528
28963,72110,34529
28966,72120,34534
28971,72130,34550
28973,72140,34530
28977,72150,34542
28979,72160,34538
28982,72170,34536
28986,72180,34537
28990,72190,34541
28997,72200,34577
28999,72210,34575
29005,72220,34608
29007,72230,34597
29011,72240,34595
29017,72250,34625
29022,72260,34643
29025,72270,34634
29026,72280,34598
29032,72290,34631
29035,72300,34618
29040,72310,34636
29046,72320,34657
29051,72330,34664
29058,72340,34696
29062,72350,34704
29066,72360,34708
29070,72370,34712
29073,72380,34705
29079,72390,34733
29083,72400,34737
29088,72410,34757
29091,72420,34748
29095,72430,34753
29099,72440,34748
29102,72450,34746
29106,72460,34750
29111,72470,34767
29114,72480,34754
29119,72490,34764
29122,72500,34756
29126,72510,34766
29129,72520,34764
29132,72530,34753
29135,72540,34746
29139,72550,34757
29139,72560,34712
29142,72570,34717
29147,72580,34732
29150,72590,34726
29153,72600,34725
29155,72610,34707
29158,72620,34699
29163,72630,34713
29167,72640,34713
29169,72650,34702
29174,72660,34711
29178,72670,34711
29184,72680,34737
29187,72690,34722
29191,72700,34730
29195,72710,34744
29199,72720,34741
29204,72730,34760
29206,72740,34744
29212,72750,34766
29215,72760,34767
29218,72770,34754
29222,72780,34751
29226,72790,34759
29228,72800,34751
29230,72810,34728
29232,72820,34713
29235,72830,34701
29239,72840,34701
29241,72850,34686
29244,72860,34681
29247,72870,34697
29253,72880,34726
29257,72890,34733
29261,72900,34747
29267,72910,34767
29271,72920,34772
29276,72930,34794
29280,72940,34794
29284,72950,34799
29287,72960,34792
29290,72970,34783
29295,72980,34794
29300,72990,34806
29304,73000,34805
29308,73010,34811
29309,73020,34798
29315,73030,34822
29316,73040,34807
29317,73050,34777
29323,73060,34801
29329,73070,34825
29334,73080,34843
29339,73090,34856
29342,73100,34857
29344,73110,34843
29350,73120,34865
29352,73130,34844
29356,73140,34848
29360,73150,34848
29361,73160,34822
29363,73170,34807
29367,73180,34810
29371,73190,34808
29377,73200,34832
29383,73210,34853
29389,73220,34874
29392,73230,34866
29396,73240,34864
29399,73250,34852
29404,73260,34863
29410,73270,34888
29414,73280,34887
29418,73290,34886
29422,73300,34888
29427,73310,34898
29430,73320,34896
29435,73330,34906
29438,73340,34898
29443,73350,34910
29447,73360,34906
29453,73370,34933
29460,73380,34963
29466,73390,34986
29469,73400,34989
29475,73410,35012
29476,73420,34986
29480,73430,34989
29483,73440,34977
29488,73450,34989
29492,73460,34998
29497,73470,35020
29499,73480,35006
29501,73490,34993
29505,73500,35001
29507,73510,34981
29510,73520,34967
29514,73530,34969
29517,73540,34960
29521,73550,34969
29524,73560,34962
29529,73570,34981
29530,73580,34954
29533,73590,34950
29538,73600,34963
29543,73610,34981
29546,73620,34975
29547,73630,34946
29552,73640,34962
29555,73650,34965
29556,73660,34931
29561,73670,34947
29566,73680,34961
29571,73690,34977
29574,73700,34976
29576,73710,34957
29579,73720,34955
29584,73730,34980
29587,73740,34972
29591,73750,34966
29594,73760,34954
29597,73770,34940
29602,73780,34949
29603,73790,34926
29605,73800,34903
29610,73810,34915
29614,73820,34934
29619,73830,34957
29620,73840,34934
29625,73850,34948
29627,73860,34932
29631,73870,34931
29634,73880,34926
29638,73890,34935
29640,73900,34922
29647,73910,34957
29652,73920,34972
29660,73930,35013
29663,73940,35009
29669,73950,35035
29672,73960,35028
29678,73970,35056
29682,73980,35066
29688,73990,35095
29693,74000,35120
29697,74010,35120
29702,74020,35127
29705,74030,35121
29707,74040,35107
29711,74050,35113
29715,74060,35126
29720,74070,35137
29727,74080,35174
29730,74090,35163
29733,74100,35153
29737,74110,35159
29742,74120,35167
29746,74130,35186
29749,74140,35177
29753,74150,35188
29761,74160,35241
29766,74170,35256
29770,74180,35265
29773,74190,35252
29776,74200,35253
29778,74210,35227
29783,74220,35248
29786,74230,35239
29789,74240,35235
29792,74250,35228
29796,74260,35237
29801,74270,35244
29803,74280,35219
29804,74290,35201
29807,74300,35202
29811,74310,35201
29815,74320,35206
29819,74330,35209
29823,74340,35227
29829,74350,35252
29834,74360,35272
29838,74370,35293
29842,74380,35296
29845,74390,35288
29850,74400,35310
29855,74410,35330
29860,74420,35341
29866,74430,35367
29870,74440,35372
29875,74450,35384
29878,74460,35372
29882,74470,35374
29886,74480,35393
29890,74490,35400
29893,74500,35396
29895,74510,35377
29896,74520,35351
29901,74530,35361
29906,74540,35382
29909,74550,35384
29913,74560,35387
29917,74570,35386
29922,74580,35404
29929,74590,35434
29934,74600,35442
29940,74610,35464
29946,74620,35494
29953,74630,35529
29956,74640,35518
29961,74650,35528
29966,74660,35546
29967,74670,35517
29970,74680,35510
29973,74690,35504
29978,74700,35529
29984,74710,35557
29989,74720,35573
29993,74730,35586
29996,74740,35574
29998,74750,35557
30003,74760,35580
30005,74770,35570
30010,74780,35580
30012,74790,35557
30017,74800,35572
30020,74810,35583
30023,74820,35577
30028,74830,35587
30031,74840,35578
30034,74850,35578
30039,74860,35588
30042,74870,35582
30046,74880,35578
30049,74890,35567
30051,74900,35555
30056,74910,35561
30061,74920,35575
30065,74930,35587
30067,74940,35573
30072,74950,35590
30078,74960,35623
30081,74970,35617
30087,74980,35637
30089,74990,35632
30092,75000,35620
30097,75010,35635
30102,75020,35648
30105,75030,35639
30109,75040,35639
30115,75050,35671
30118,75060,35674
30123,75070,35684
30128,75080,35692
30132,75090,35694
30136,75100,35700
30139,75110,35693
30144,75120,35714
30147,75130,35706
30152,75140,35718
30153,75150,35687
30157,75160,35698
30159,75170,35682
30163,75180,35693
30166,75190,35687
30169,75200,35683
30173,75210,35693
30176,75220,35695
30180,75230,35701
30185,75240,35724
30189,75250,35733
30192,75260,35727
30196,75270,35725
30203,75280,35754
30205,75290,35741
30207,75300,35723
30213,75310,35746
30216,75320,35734
30220,75330,35736
30225,75340,35747
30229,75350,35765
30232,75360,35758
30234,75370,35735
30239,75380,35760
30241,75390,35748
30244,75400,35751
30249,75410,35758
30253,75420,35759
30259,75430,35780
30263,75440,35777
30265,75450,35759
30268,75460,35757
30271,75470,35751
30277,75480,35785
30285,75490,35832
30290,75500,35850
30294,75510,35852
30295,75520,35826
30296,75530,35797
30301,75540,35817
30305,75550,35828
30310,75560,35848
30316,75570,35876
30323,75580,35914
30329,75590,35939
30331,75600,35917
30336,75610,35936
30341,75620,35952
30343,75630,35957
30348,75640,35963
30350,75650,35943
30355,75660,35974
30359,75670,35990
30365,75680,36016
30367,75690,35991
30373,75700,36016
30377,75710,36021
30382,75720,36045
30386,75730,36046
30389,75740,36039
30392,75750,36032
30393,75760,36012
30398,75770,36024
30400,75780,36011
30406,75790,36034
30408,75800,36028
30411,75810,36023
30413,75820,36022
30415,75830,36004
30422,75840,36037
30427,75850,36049
30429,75860,36031
30433,75870,36034
30437,75880,36039
30442,75890,36052
30445,75900,36051
30445,75910,36012
30450,75920,36026
30456,75930,36049
30461,75940,36058
30464,75950,36050
30469,75960,36062
30473,75970,36064
30477,75980,36062
30479,75990,36047
30483,76000,36042
30487,76010,36038
30491,76020,36042
30495,76030,36039
30499,76040,36047
30502,76050,36041
30506,76060,36049
30509,76070,36042
30517,76080,36089
30523,76090,36108
30527,76100,36110
30532,76110,36123
30536,76120,36128
30539,76130,36127
30543,76140,36140
30546,76150,36142
30552,76160,36165
30558,76170,36199
30562,76180,36210
30566,76190,36216
30570,76200,36216
30576,76210,36240
30581,76220,36249
30585,76230,36254
30588,76240,36243
30593,76250,36258
30598,76260,36263
30603,76270,36280
30608,76280,36291
30612,76290,36295
30616,76300,36292
30620,76310,36300
30625,76320,36318
30630,76330,36326
30635,76340,36341
30640,76350,36356
30645,76360,36369
30646,76370,36347
30650,76380,36363
30652,76390,36340
30659,76400,36380
30662,76410,36367
30667,76420,36374
30670,76430,36379
30676,76440,36409
30681,76450,36422
30685,76460,36417
30687,76470,36417
30690,76480,36414
30695,76490,36432
30700,76500,36452
30704,76510,36450
30707,76520,36437
30709,76530,36419
30714,76540,36437
30718,76550,36434
30723,76560,36457
30727,76570,36461
30732,76580,36486
30737,76590,36502
30741,76600,36515
30747,76610,36544
30751,76620,36548
30754,76630,36548
30757,76640,36539
30760,76650,36546
30766,76660,36566
30772,76670,36594
30775,76680,36606
30779,76690,36604
30784,76700,36611
30790,76710,36633
30793,76720,36625
30796,76730,36611
30803,76740,36642
30806,76750,36641
30809,76760,36638
30814,76770,36655
30817,76780,36640
30820,76790,36636
30824,76800,36637
30826,76810,36613
30830,76820,36617
30833,76830,36612
30838,76840,36624
30839,76850,36591
30843,76860,36604
30848,76870,36613
30854,76880,36634
30860,76890,36660
30866,76900,36681
30870,76910,36683
30874,76920,36688
30879,76930,36711
30879,76940,36671
30885,76950,36698
30891,76960,36716
30897,76970,36733
30898,76980,36700
30900,76990,36684
30904,77000,36690
30910,77010,36723
30914,77020,36721
30917,77030,36710
30921,77040,36720
30927,77050,36745
30932,77060,36753
30937,77070,36773
30941,77080,36770
30948,77090,36806
30950,77100,36793
30952,77110,36792
30956,77120,36792
30959,77130,36794
