Won Hand,Trials,Reward
25256,62740,31370
25263,62750,31402
25269,62760,31425
25272,62770,31412
25276,62780,31424
25280,62790,31427
25284,62800,31435
25289,62810,31450
25294,62820,31468
25298,62830,31464
25302,62840,31463
25305,62850,31459
25309,62860,31475
25314,62870,31484
25318,62880,31485
25321,62890,31473
25326,62900,31488
25328,62910,31474
25329,62920,31455
25334,62930,31473
25338,62940,31471
25339,62950,31464
25344,62960,31473
25345,62970,31446
25349,62980,31448
25353,62990,31447
25357,63000,31469
25361,63010,31472
25366,63020,31492
25371,63030,31503
25380,63040,31560
25383,63050,31561
25389,63060,31589
25393,63070,31592
25398,63080,31615
25403,63090,31630
25406,63100,31617
25411,63110,31641
25413,63120,31626
25420,63130,31669
25424,63140,31663
25426,63150,31655
25433,63160,31692
25436,63170,31688
25441,63180,31712
25447,63190,31743
25452,63200,31757
25457,63210,31765
25460,63220,31766
25464,63230,31768
25471,63240,31806
25475,63250,31811
25480,63260,31818
25481,63270,31787
25486,63280,31808
25490,63290,31807
25496,63300,31827
25501,63310,31834
25505,63320,31852
25509,63330,31856
25513,63340,31861
25516,63350,31856
25522,63360,31878
25525,63370,31871
25531,63380,31896
25537,63390,31923
25539,63400,31903
25543,63410,31909
25546,63420,31903
25552,63430,31927
25557,63440,31938
25559,63450,31921
25565,63460,31952
25568,63470,31954
25572,63480,31956
25573,63490,31939
25580,63500,31971
25585,63510,31988
25587,63520,31973
25592,63530,31998
25595,63540,31993
25598,63550,31989
25601,63560,31976
25605,63570,31986
25610,63580,31994
25614,63590,31997
25619,63600,32021
25623,63610,32028
25625,63620,32003
25631,63630,32022
25636,63640,32033
25641,63650,32055
25646,63660,32065
25648,63670,32048
25653,63680,32059
25656,63690,32063
25660,63700,32064
25664,63710,32067
25669,63720,32088
25674,63730,32093
25680,63740,32113
25686,63750,32138
25692,63760,32155
25696,63770,32159
25699,63780,32170
25702,63790,32178
25707,63800,32196
25715,63810,32239
25719,63820,32233
25724,63830,32249
25728,63840,32249
25734,63850,32271
25737,63860,32264
25742,63870,32288
25749,63880,32323
25750,63890,32291
25755,63900,32306
25758,63910,32304
25764,63920,32330
25769,63930,32345
25773,63940,32343
25778,63950,32358
25781,63960,32354
25784,63970,32347
25790,63980,32376
25794,63990,32378
25800,64000,32400
25806,64010,32423
25810,64020,32423
25813,64030,32415
25818,64040,32425
25821,64050,32415
25825,64060,32433
25831,64070,32458
25836,64080,32478
25841,64090,32486
25845,64100,32488
25851,64110,32521
25855,64120,32520
25860,64130,32530
25866,64140,32556
25871,64150,32578
25873,64160,32572
25876,64170,32562
25880,64180,32563
25886,64190,32585
25891,64200,32595
25894,64210,32587
25899,64220,32595
25902,64230,32591
25903,64240,32567
25908,64250,32586
25912,64260,32592
25916,64270,32599
25919,64280,32592
25924,64290,32608
25932,64300,32650
25937,64310,32669
25940,64320,32663
25946,64330,32691
25950,64340,32701
25955,64350,32717
25961,64360,32745
25966,64370,32758
25970,64380,32765
25972,64390,32756
25975,64400,32758
25978,64410,32766
25983,64420,32775
25988,64430,32791
25995,64440,32821
25996,64450,32793
26003,64460,32830
26007,64470,32845
26012,64480,32861
26015,64490,32857
26022,64500,32889
26024,64510,32874
26030,64520,32903
26035,64530,32912
26038,64540,32901
26044,64550,32925
26050,64560,32954
26053,64570,32945
26056,64580,32934
26061,64590,32942
26065,64600,32948
26069,64610,32962
26073,64620,32969
26076,64630,32963
26077,64640,32955
26079,64650,32948
26085,64660,32964
26089,64670,32976
26094,64680,32992
26099,64690,33020
26103,64700,33019
26105,64710,33014
26110,64720,33034
26113,64730,33029
26118,64740,33042
26123,64750,33052
26127,64760,33065
26132,64770,33075
26135,64780,33066
26136,64790,33045
26139,64800,33044
26144,64810,33064
26148,64820,33066
26153,64830,33080
26156,64840,33070
26158,64850,33059
26162,64860,33074
26162,64870,33029
26168,64880,33062
26169,64890,33032
26171,64900,33023
26177,64910,33045
26180,64920,33057
26184,64930,33072
26187,64940,33059
26188,64950,33035
26193,64960,33048
26197,64970,33046
26200,64980,33041
26205,64990,33049
26206,65000,33013
26208,65010,32995
26217,65020,33047
26222,65030,33073
26224,65040,33060
26228,65050,33066
26230,65060,33048
26233,65070,33047
26238,65080,33054
26240,65090,33039
26242,65100,33032
26245,65110,33028
26249,65120,33031
26255,65130,33047
26259,65140,33051
26263,65150,33055
26268,65160,33079
26271,65170,33084
26276,65180,33094
26283,65190,33127
26287,65200,33124
26292,65210,33148
26299,65220,33186
26302,65230,33175
26305,65240,33174
26309,65250,33189
26313,65260,33191
26317,65270,33190
26321,65280,33194
26325,65290,33206
26326,65300,33173
26333,65310,33210
26337,65320,33208
26341,65330,33203
26344,65340,33191
26346,65350,33177
26350,65360,33187
26353,65370,33172
26359,65380,33200
26364,65390,33214
26368,65400,33231
26371,65410,33230
26373,65420,33205
26380,65430,33236
26384,65440,33236
26390,65450,33276
26393,65460,33264
26396,65470,33258
26400,65480,33271
26403,65490,33258
26406,65500,33249
26409,65510,33254
26414,65520,33271
26419,65530,33278
26422,65540,33273
26425,65550,33263
26429,65560,33262
26432,65570,33273
26437,65580,33289
26443,65590,33310
26451,65600,33355
26456,65610,33377
26462,65620,33401
26464,65630,33389
26466,65640,33374
26467,65650,33349
26470,65660,33341
26476,65670,33368
26481,65680,33383
26484,65690,33373
26490,65700,33399
26494,65710,33413
26498,65720,33409
26501,65730,33404
26502,65740,33385
26507,65750,33402
26512,65760,33411
26515,65770,33399
26518,65780,33389
26521,65790,33376
26526,65800,33388
26528,65810,33381
26531,65820,33364
26534,65830,33355
26537,65840,33357
26542,65850,33380
26548,65860,33402
26552,65870,33399
26558,65880,33421
26562,65890,33432
26566,65900,33431
26570,65910,33438
26574,65920,33454
26579,65930,33476
26585,65940,33497
26590,65950,33514
26591,65960,33480
26596,65970,33498
26599,65980,33485
26604,65990,33495
26607,66000,33491
26612,66010,33502
26615,66020,33495
26618,66030,33483
26623,66040,33494
26629,66050,33525
26631,66060,33515
26633,66070,33499
26638,66080,33523
26642,66090,33534
26647,66100,33541
26653,66110,33563
26656,66120,33549
26659,66130,33534
26663,66140,33532
26668,66150,33549
26673,66160,33558
26676,66170,33550
26681,66180,33558
26687,66190,33584
26691,66200,33597
26695,66210,33595
26702,66220,33633
26704,66230,33619
26707,66240,33604
26711,66250,33609
26715,66260,33620
26719,66270,33623
26722,66280,33614
26727,66290,33624
26734,66300,33664
26737,66310,33658
26743,66320,33689
26749,66330,33717
26752,66340,33710
26755,66350,33713
26757,66360,33695
26762,66370,33709
26768,66380,33733
26771,66390,33718
26775,66400,33727
26778,66410,33717
26783,66420,33731
26789,66430,33758
26792,66440,33757
26794,66450,33746
26797,66460,33740
26800,66470,33733
26804,66480,33731
26808,66490,33730
26811,66500,33724
26815,66510,33745
26821,66520,33771
26826,66530,33781
26829,66540,33772
26832,66550,33767
26837,66560,33776
26842,66570,33782
26846,66580,33781
26848,66590,33760
26856,66600,33801
26858,66610,33782
26861,66620,33777
26867,66630,33800
26870,66640,33789
26876,66650,33810
26878,66660,33792
26883,66670,33806
26891,66680,33848
26898,66690,33886
26902,66700,33900
26906,66710,33916
26910,66720,33915
26913,66730,33903
26920,66740,33936
26923,66750,33924
26926,66760,33918
26930,66770,33916
26931,66780,33902
26932,66790,33873
26938,66800,33908
26941,66810,33895
26947,66820,33920
26952,66830,33937
26958,66840,33954
26961,66850,33940
26966,66860,33961
26971,66870,33981
26973,66880,33960
26977,66890,33966
26981,66900,33978
26983,66910,33956
26989,66920,33978
26995,66930,33995
27002,66940,34035
27007,66950,34051
27011,66960,34054
27015,66970,34052
27022,66980,34082
27027,66990,34104
27031,67000,34118
27036,67010,34129
27041,67020,34138
27047,67030,34166
27051,67040,34170
27053,67050,34167
27055,67060,34150
27059,67070,34164
27062,67080,34166
27065,67090,34161
27066,67100,34141
27071,67110,34157
27075,67120,34159
27080,67130,34175
27086,67140,34200
27092,67150,34220
27095,67160,34215
27098,67170,34209
27104,67180,34231
27111,67190,34267
27114,67200,34266
27121,67210,34298
27125,67220,34295
27130,67230,34314
27132,67240,34305
27137,67250,34319
27142,67260,34327
27145,67270,34320
27146,67280,34304
27147,67290,34291
27152,67300,34304
27156,67310,34310
27163,67320,34341
27167,67330,34347
27170,67340,34338
27174,67350,34353
27180,67360,34373
27189,67370,34430
27193,67380,34432
27197,67390,34431
27203,67400,34456
27207,67410,34460
27212,67420,34472
27214,67430,34451
27219,67440,34461
27224,67450,34476
27227,67460,34461
27230,67470,34459
27233,67480,34461
27238,67490,34475
27241,67500,34472
27243,67510,34449
27247,67520,34449
27250,67530,34447
27256,67540,34473
27261,67550,34487
27265,67560,34496
27271,67570,34523
27276,67580,34537
27280,67590,34549
27284,67600,34551
27290,67610,34577
27296,67620,34611
27301,67630,34634
27306,67640,34645
27312,67650,34666
27317,67660,34680
27319,67670,34668
27324,67680,34678
27329,67690,34690
27334,67700,34698
27338,67710,34709
27341,67720,34710
27345,67730,34720
27347,67740,34697
27353,67750,34718
27357,67760,34720
27361,67770,34726
27364,67780,34718
27368,67790,34723
27370,67800,34698
27374,67810,34698
27375,67820,34678
27377,67830,34658
27379,67840,34642
27384,67850,34652
27388,67860,34655
27389,67870,34635
27394,67880,34651
27401,67890,34684
27405,67900,34688
27407,67910,34689
27410,67920,34689
27411,67930,34661
27414,67940,34666
27416,67950,34649
27420,67960,34645
27425,67970,34657
27429,67980,34660
27434,67990,34680
27437,68000,34693
27441,68010,34693
27445,68020,34689
27448,68030,34682
27451,68040,34674
27455,68050,34686
27456,68060,34670
27459,68070,34666
27462,68080,34657
27466,68090,34663
27472,68100,34693
27474,68110,34672
27476,68120,34653
27478,68130,34636
27483,68140,34648
27486,68150,34641
27489,68160,34629
27494,68170,34646
27498,68180,34649
27502,68190,34654
27508,68200,34676
27513,68210,34694
27518,68220,34701
27520,68230,34695
27525,68240,34713
27528,68250,34704
27532,68260,34703
27536,68270,34713
27540,68280,34711
27542,68290,34695
27545,68300,34690
27547,68310,34680
27551,68320,34692
27554,68330,34700
27560,68340,34727
27566,68350,34754
27573,68360,34786
27575,68370,34794
27580,68380,34808
27584,68390,34812
27585,68400,34795
27589,68410,34798
27593,68420,34801
27600,68430,34834
27604,68440,34841
27609,68450,34862
27613,68460,34856
27617,68470,34855
27623,68480,34875
27628,68490,34885
27633,68500,34893
27639,68510,34913
27643,68520,34912
27646,68530,34910
27652,68540,34934
27653,68550,34910
27656,68560,34908
27658,68570,34899
27664,68580,34925
27668,68590,34937
27672,68600,34939
27675,68610,34940
27680,68620,34950
27683,68630,34946
27689,68640,34963
27695,68650,34984
27699,68660,34991
27701,68670,34980
27707,68680,35014
27713,68690,35040
27716,68700,35037
27719,68710,35035
27723,68720,35041
27729,68730,35062
27732,68740,35056
27736,68750,35056
27740,68760,35066
27743,68770,35068
27748,68780,35088
27749,68790,35081
27756,68800,35118
27759,68810,35125
27765,68820,35146
27768,68830,35139
27773,68840,35150
27775,68850,35127
27782,68860,35162
27790,68870,35202
27796,68880,35224
27799,68890,35220
27803,68900,35223
27808,68910,35232
27811,68920,35237
27813,68930,35223
27818,68940,35235
27821,68950,35227
27825,68960,35232
27828,68970,35224
27835,68980,35254
27839,68990,35267
27843,69000,35264
27846,69010,35258
27853,69020,35292
27858,69030,35307
27864,69040,35331
27868,69050,35343
27873,69060,35358
27876,69070,35356
27881,69080,35376
27887,69090,35405
27892,69100,35432
27896,69110,35431
27897,69120,35407
27902,69130,35418
27908,69140,35443
27911,69150,35431
27914,69160,35424
27919,69170,35434
27922,69180,35422
27925,69190,35424
27929,69200,35434
27936,69210,35470
27941,69220,35475
27946,69230,35497
27952,69240,35516
27958,69250,35546
27960,69260,35524
27961,69270,35494
27967,69280,35521
27971,69290,35527
27977,69300,35560
27979,69310,35538
27984,69320,35564
27989,69330,35578
27996,69340,35615
28001,69350,35628
28004,69360,35637
28008,69370,35633
28012,69380,35645
28014,69390,35637
28020,69400,35664
28023,69410,35666
28027,69420,35669
28032,69430,35678
28036,69440,35680
28039,69450,35678
28043,69460,35693
28046,69470,35681
28052,69480,35705
28058,69490,35731
28062,69500,35731
28065,69510,35721
28069,69520,35731
28072,69530,35729
28073,69540,35699
28075,69550,35680
28080,69560,35699
28085,69570,35716
28089,69580,35723
28092,69590,35711
28097,69600,35736
28100,69610,35721
28106,69620,35741
28112,69630,35769
28115,69640,35763
28119,69650,35767
28124,69660,35786
28128,69670,35785
28130,69680,35768
28133,69690,35761
28138,69700,35773
28143,69710,35790
28146,69720,35777
28148,69730,35768
28152,69740,35770
28154,69750,35753
28160,69760,35777
28164,69770,35786
28168,69780,35781
28173,69790,35798
28175,69800,35787
28176,69810,35764
28182,69820,35790
28183,69830,35761
28189,69840,35781
28194,69850,35791
28198,69860,35798
28202,69870,35804
28206,69880,35809
28212,69890,35833
28216,69900,35843
28218,69910,35831
28221,69920,35826
28225,69930,35830
28229,69940,35826
28230,69950,35800
28236,69960,35820
28243,69970,35857
28245,69980,35845
28249,69990,35852
28252,70000,35840
28257,70010,35857
28258,70020,35826
28259,70030,35800
28261,70040,35774
28263,70050,35763
28267,70060,35770
28271,70070,35769
28276,70080,35783
28278,70090,35761
28282,70100,35768
28287,70110,35778
28289,70120,35761
28297,70130,35804
28302,70140,35811
28305,70150,35807
28312,70160,35852
28315,70170,35843
28318,70180,35832
28323,70190,35843
28325,70200,35837
28329,70210,35836
28333,70220,35847
28335,70230,35836
28336,70240,35809
28339,70250,35803
28345,70260,35823
28348,70270,35831
28351,70280,35820
28355,70290,35836
28359,70300,35851
28363,70310,35849
28365,70320,35826
28369,70330,35836
28371,70340,35841
28373,70350,35816
28378,70360,35823
28383,70370,35828
28385,70380,35815
28388,70390,35811
28393,70400,35820
28396,70410,35814
28401,70420,35823
28406,70430,35837
28409,70440,35834
28413,70450,35833
28414,70460,35821
28418,70470,35817
28421,70480,35817
28427,70490,35848
28430,70500,35847
28433,70510,35849
28434,70520,35833
28436,70530,35816
28441,70540,35832
28448,70550,35870
28453,70560,35879
28456,70570,35874
28462,70580,35896
28465,70590,35888
28471,70600,35914
28477,70610,35935
28482,70620,35950
28487,70630,35961
28493,70640,35982
28499,70650,36003
28504,70660,36020
28510,70670,36043
28514,70680,36046
28518,70690,36054
28524,70700,36082
28528,70710,36087
28531,70720,36082
28534,70730,36088
28537,70740,36082
28542,70750,36100
28545,70760,36094
28550,70770,36114
28554,70780,36114
28555,70790,36084
28559,70800,36087
28562,70810,36076
28568,70820,36109
28571,70830,36109
28576,70840,36119
28582,70850,36135
28585,70860,36132
28589,70870,36127
28592,70880,36112
28596,70890,36120
28601,70900,36132
28603,70910,36122
28609,70920,36150
28615,70930,36183
28619,70940,36185
28620,70950,36155
28625,70960,36163
28626,70970,36129
28629,70980,36121
28634,70990,36137
28637,71000,36134
28643,71010,36152
28646,71020,36147
28650,71030,36143
28654,71040,36152
28659,71050,36179
28663,71060,36187
28670,71070,36223
28676,71080,36250
28680,71090,36262
28683,71100,36248
28689,71110,36269
28694,71120,36276
28697,71130,36269
28699,71140,36250
28703,71150,36255
28709,71160,36284
28713,71170,36299
28719,71180,36323
28724,71190,36336
28728,71200,36332
28731,71210,36334
28735,71220,36334
28739,71230,36339
28743,71240,36350
28749,71250,36370
28754,71260,36390
28755,71270,36363
28760,71280,36375
28764,71290,36379
28769,71300,36387
28774,71310,36410
28779,71320,36427
28783,71330,36438
28788,71340,36448
28792,71350,36461
28795,71360,36446
28798,71370,36439
28800,71380,36422
28807,71390,36462
28811,71400,36470
28811,71410,36437
28813,71420,36432
28815,71430,36417
28820,71440,36429
28821,71450,36403
28826,71460,36414
28827,71470,36382
28835,71480,36426
28838,71490,36424
28844,71500,36444
28848,71510,36448
28850,71520,36430
28854,71530,36437
28860,71540,36464
28864,71550,36463
28871,71560,36494
28875,71570,36509
28879,71580,36518
28885,71590,36546
28886,71600,36514
28892,71610,36541
28897,71620,36560
28901,71630,36558
28903,71640,36544
28907,71650,36554
28911,71660,36564
28916,71670,36583
28921,71680,36590
28926,71690,36613
28930,71700,36631
28935,71710,36645
28938,71720,36637
28942,71730,36645
28946,71740,36654
28949,71750,36660
28955,71760,36678
28957,71770,36668
28961,71780,36676
28962,71790,36642
28968,71800,36674
28975,71810,36702
28978,71820,36700
28984,71830,36721
28991,71840,36761
28993,71850,36738
28997,71860,36739
29001,71870,36746
29004,71880,36747
29007,71890,36733
29009,71900,36715
29015,71910,36735
29021,71920,36755
29023,71930,36729
29028,71940,36738
29032,71950,36742
29035,71960,36727
29038,71970,36715
29042,71980,36718
29048,71990,36744
29055,72000,36775
29061,72010,36799
29063,72020,36795
29068,72030,36812
29072,72040,36817
29079,72050,36861
29082,72060,36861
29083,72070,36832
29087,72080,36830
29090,72090,36824
29094,72100,36836
29095,72110,36801
29101,72120,36827
29104,72130,36828
29109,72140,36837
29113,72150,36850
29117,72160,36860
29123,72170,36886
29129,72180,36910
29130,72190,36880
29133,72200,36872
29136,72210,36863
29136,72220,36832
29140,72230,36832
29144,72240,36829
29149,72250,36842
29153,72260,36846
29159,72270,36868
29161,72280,36842
29166,72290,36849
29170,72300,36854
29175,72310,36873
29180,72320,36889
29185,72330,36902
29190,72340,36921
29196,72350,36947
29198,72360,36936
29203,72370,36953
29206,72380,36940
29210,72390,36947
29216,72400,36972
29223,72410,37001
29227,72420,36999
29234,72430,37030
29237,72440,37023
29238,72450,37004
29242,72460,37005
29247,72470,37018
29247,72480,36985
29249,72490,36972
29254,72500,36979
29258,72510,36992
29262,72520,37003
29266,72530,37001
29266,72540,36956
29270,72550,36964
29275,72560,36979
29279,72570,36981
29283,72580,36981
29288,72590,37001
29294,72600,37022
29296,72610,37004
29298,72620,36985
29301,72630,36975
29304,72640,36970
29309,72650,36984
29313,72660,36995
29317,72670,36997
29320,72680,37000
29324,72690,37006
29332,72700,37052
29337,72710,37067
29342,72720,37079
29347,72730,37090
29352,72740,37097
29356,72750,37103
29363,72760,37140
29368,72770,37158
29372,72780,37162
29375,72790,37158
29379,72800,37161
29383,72810,37159
29386,72820,37150
29388,72830,37133
29391,72840,37136
29396,72850,37153
29399,72860,37146
29402,72870,37139
29409,72880,37181
29413,72890,37190
29417,72900,37188
29422,72910,37201
29426,72920,37202
29430,72930,37204
29435,72940,37213
29440,72950,37231
29444,72960,37231
29450,72970,37250
29454,72980,37249
29458,72990,37263
29464,73000,37304
29467,73010,37289
29472,73020,37307
29476,73030,37316
29482,73040,37337
29484,73050,37324
29487,73060,37336
29491,73070,37338
29495,73080,37342
29500,73090,37353
29505,73100,37376
29510,73110,37397
29516,73120,37425
29521,73130,37434
29527,73140,37456
29534,73150,37490
29536,73160,37479
29542,73170,37507
29545,73180,37504
29550,73190,37518
29556,73200,37542
29559,73210,37550
29562,73220,37537
29567,73230,37559
29570,73240,37550
29573,73250,37541
29578,73260,37563
29579,73270,37525
29584,73280,37546
29590,73290,37576
29594,73300,37580
29597,73310,37572
29601,73320,37570
29607,73330,37595
29610,73340,37602
29613,73350,37600
29616,73360,37594
29621,73370,37602
29625,73380,37608
29628,73390,37596
29633,73400,37606
29638,73410,37624
29641,73420,37621
29645,73430,37629
29651,73440,37650
29654,73450,37642
29658,73460,37656
29662,73470,37660
29666,73480,37663
29670,73490,37668
29671,73500,37642
29674,73510,37634
29676,73520,37609
29682,73530,37637
29688,73540,37670
29693,73550,37685
29697,73560,37685
29701,73570,37688
29705,73580,37700
29709,73590,37699
29713,73600,37703
29720,73610,37733
29723,73620,37734
29727,73630,37732
29732,73640,37742
29735,73650,37742
29739,73660,37742
29744,73670,37750
29745,73680,37730
29746,73690,37704
29748,73700,37703
29754,73710,37733
29759,73720,37755
29763,73730,37757
29767,73740,37767
29770,73750,37771
29775,73760,37796
29782,73770,37828
29787,73780,37847
29789,73790,37828
29794,73800,37837
29799,73810,37857
29803,73820,37870
29804,73830,37837
29808,73840,37844
29811,73850,37845
29818,73860,37877
29822,73870,37873
29827,73880,37886
29832,73890,37901
29837,73900,37909
29839,73910,37908
29844,73920,37920
29848,73930,37925
29849,73940,37900
29853,73950,37898
29855,73960,37877
29858,73970,37875
29861,73980,37867
29866,73990,37878
29872,74000,37902
29878,74010,37935
29883,74020,37950
29888,74030,37979
29891,74040,37965
29899,74050,38009
29900,74060,37972
29905,74070,37984
29911,74080,38006
29913,74090,37981
29917,74100,37979
29922,74110,37996
29926,74120,37998
29928,74130,37981
29931,74140,37971
29937,74150,37993
29942,74160,38007
29949,74170,38038
29957,74180,38079
29961,74190,38086
29966,74200,38103
29971,74210,38120
29975,74220,38118
29976,74230,38099
29981,74240,38109
29987,74250,38130
29989,74260,38105
29993,74270,38110
29994,74280,38074
29999,74290,38089
30003,74300,38089
30009,74310,38115
30013,74320,38114
30016,74330,38101
30022,74340,38121
30027,74350,38125
30032,74360,38143
30036,74370,38142
30039,74380,38131
30043,74390,38137
30048,74400,38154
30051,74410,38147
30056,74420,38160
30058,74430,38147
30060,74440,38123
30061,74450,38097
30065,74460,38101
30069,74470,38099
30070,74480,38077
30077,74490,38115
30081,74500,38119
30087,74510,38143
30091,74520,38144
30097,74530,38167
30102,74540,38181
30105,74550,38175
30110,74560,38197
30115,74570,38207
30119,74580,38223
30124,74590,38236
30129,74600,38244
30135,74610,38260
30139,74620,38258
30144,74630,38270
30148,74640,38268
30152,74650,38265
30154,74660,38242
30159,74670,38251
30161,74680,38225
30164,74690,38218
30168,74700,38215
30173,74710,38234
30178,74720,38245
30182,74730,38249
30186,74740,38256
30191,74750,38273
30193,74760,38254
30196,74770,38250
30199,74780,38247
30201,74790,38238
30207,74800,38261
30210,74810,38247
30215,74820,38273
30220,74830,38286
30224,74840,38290
30228,74850,38286
30232,74860,38285
30235,74870,38276
30240,74880,38298
30245,74890,38314
30248,74900,38304
30252,74910,38311
30258,74920,38338
30260,74930,38318
30263,74940,38319
30267,74950,38343
30272,74960,38358
30275,74970,38342
30281,74980,38369
30287,74990,38394
30289,75000,38377
30293,75010,38387
30297,75020,38393
30301,75030,38391
30308,75040,38424
30314,75050,38445
30318,75060,38449
30321,75070,38448
30323,75080,38436
30326,75090,38431
30329,75100,38425
30333,75110,38433
30339,75120,38455
30341,75130,38439
30344,75140,38440
30349,75150,38459
30354,75160,38468
30358,75170,38478
30361,75180,38475
30367,75190,38500
30371,75200,38510
30374,75210,38512
30382,75220,38561
30387,75230,38575
30389,75240,38551
30394,75250,38568
30398,75260,38583
30402,75270,38588
30407,75280,38601
30412,75290,38618
30417,75300,38628
30423,75310,38652
30426,75320,38647
30431,75330,38660
30434,75340,38663
30437,75350,38655
30442,75360,38671
30446,75370,38679
30449,75380,38672
30450,75390,38647
30452,75400,38645
30453,75410,38614
30456,75420,38601
30460,75430,38612
30466,75440,38640
30469,75450,38632
30475,75460,38655
30478,75470,38659
30482,75480,38674
30485,75490,38665
30488,75500,38662
30491,75510,38649
30498,75520,38681
30504,75530,38707
30508,75540,38716
30512,75550,38727
30516,75560,38729
30519,75570,38716
30522,75580,38701
30527,75590,38718
30530,75600,38705
30535,75610,38722
30539,75620,38717
30543,75630,38716
30550,75640,38752
30555,75650,38762
30563,75660,38803
30569,75670,38831
30571,75680,38812
30574,75690,38814
30578,75700,38817
30582,75710,38812
30586,75720,38810
30587,75730,38783
30591,75740,38786
30597,75750,38810
30601,75760,38813
30608,75770,38852
30614,75780,38872
30618,75790,38879
30621,75800,38866
30625,75810,38873
30630,75820,38890
30635,75830,38899
30639,75840,38907
30642,75850,38908
30649,75860,38938
30654,75870,38949
30656,75880,38942
30660,75890,38939
30668,75900,38983
30670,75910,38970
30675,75920,38984
30678,75930,38971
30684,75940,38991
30687,75950,38991
30690,75960,38990
30692,75970,38980
30696,75980,38989
30701,75990,39009
30703,76000,38983
30705,76010,38978
30709,76020,38983
30712,76030,38976
30716,76040,38979
30718,76050,38958
30724,76060,38985
30725,76070,38954
30729,76080,38957
30734,76090,38968
30738,76100,38979
30741,76110,38969
30745,76120,38976
30749,76130,38990
30756,76140,39029
30761,76150,39047
30765,76160,39052
30768,76170,39060
30770,76180,39045
30774,76190,39047
30780,76200,39076
30784,76210,39079
30788,76220,39093
30792,76230,39098
30797,76240,39122
30800,76250,39117
30804,76260,39128
30811,76270,39163
30815,76280,39165
30817,76290,39146
30825,76300,39194
30830,76310,39209
30833,76320,39209
30835,76330,39195
30838,76340,39193
30844,76350,39217
30847,76360,39212
30851,76370,39210
30854,76380,39198
30857,76390,39215
30863,76400,39235
30869,76410,39258
30872,76420,39255
30878,76430,39274
30883,76440,39292
30884,76450,39264
30886,76460,39248
30892,76470,39268
30898,76480,39288
30904,76490,39325
30911,76500,39357
30915,76510,39363
30918,76520,39356
30922,76530,39356
30925,76540,39351
30930,76550,39367
30934,76560,39375
30940,76570,39401
30946,76580,39429
30951,76590,39453
30954,76600,39447
30958,76610,39452
30963,76620,39478
30967,76630,39484
30970,76640,39482
30974,76650,39489
30980,76660,39511
30980,76670,39480
30985,76680,39496
30991,76690,39518
30995,76700,39515
30999,76710,39517
30999,76720,39476
31002,76730,39470
31007,76740,39484
31008,76750,39470
31014,76760,39489
31016,76770,39483
31021,76780,39492
31023,76790,39490
31027,76800,39496
31029,76810,39473
31034,76820,39487
31037,76830,39484
31041,76840,39487
31044,76850,39485
31047,76860,39479
31054,76870,39509
31058,76880,39509
31065,76890,39542
31070,76900,39557
31073,76910,39542
31076,76920,39548
31081,76930,39557
31085,76940,39566
31089,76950,39567
31094,76960,39577
31097,76970,39574
31099,76980,39550
31104,76990,39569
31111,77000,39599
31115,77010,39600
31119,77020,39613
31122,77030,39601
31126,77040,39607
31129,77050,39606
31132,77060,39600
31138,77070,39620
31139,77080,39598
31142,77090,39590
31145,77100,39581
31151,77110,39600
31155,77120,39599
31159,77130,39604
31161,77140,39588
31165,77150,39587
31167,77160,39562
31169,77170,39551
31174,77180,39568
31178,77190,39581
31184,77200,39603
31187,77210,39591
31192,77220,39602
31197,77230,39611
31201,77240,39608
31205,77250,39610
31210,77260,39621
31217,77270,39661
31220,77280,39653
31223,77290,39646
31229,77300,39665
31233,77310,39665
31237,77320,39670
31243,77330,39699
31248,77340,39719
31249,77350,39692
31258,77360,39745
31263,77370,39755
31267,77380,39774
31270,77390,39769
31273,77400,39762
31275,77410,39748
31280,77420,39761
31284,77430,39760
31286,77440,39755
31288,77450,39740
31292,77460,39738
31293,77470,39714
31297,77480,39721
31302,77490,39731
31307,77500,39748
31313,77510,39778
31317,77520,39785
31324,77530,39815
31326,77540,39801
31329,77550,39809
31332,77560,39802
31336,77570,39818
31342,77580,39836
31346,77590,39844
31350,77600,39844
31356,77610,39869
31359,77620,39860
31364,77630,39869
31369,77640,39880
31371,77650,39859
31374,77660,39854
31377,77670,39850
31381,77680,39867
31385,77690,39878
31389,77700,39876
31394,77710,39887
31397,77720,39878
31397,77730,39842
31403,77740,39861
31406,77750,39850
31410,77760,39857
31412,77770,39853
31415,77780,39846
31418,77790,39840
31419,77800,39822
31423,77810,39830
31426,77820,39841
31430,77830,39852
31433,77840,39841
31439,77850,39867
31443,77860,39880
31449,77870,39907
31454,77880,39917
31461,77890,39946
31465,77900,39961
31470,77910,39979
31473,77920,39973
31479,77930,39997
31483,77940,39996
31489,77950,40023
31492,77960,40019
31496,77970,40021
31501,77980,40038
31504,77990,40023
31507,78000,40016
31511,78010,40019
31516,78020,40033
31518,78030,40022
31520,78040,40016
31524,78050,40033
31528,78060,40041
31534,78070,40077
31537,78080,40065
31539,78090,40044
31541,78100,40026
31545,78110,40049
31548,78120,40033
31552,78130,40036
31554,78140,40022
31556,78150,40003
31560,78160,40019
31565,78170,40035
31567,78180,40017
31569,78190,40011
31573,78200,40013
31580,78210,40043
31585,78220,40058
31589,78230,40059
31595,78240,40082
31598,78250,40073
31606,78260,40121
31611,78270,40135
